Codigo;Fecha;CodMovim;Detalle;Letra;Id;Importe;Saldo;TipoMovim;TipoFPago;FechaVto;Operacion;CuentaContable;NroRenglonAsiento;EsPago;EsDocumento;Sucursal;DiasPromedio;PromedioReal;IDENTIFICADOR;NRO_INTERNO;ID_BIEN;TIPO_BIEN;TIPO_PLAN;TIPO_CUOTA;ANO_CUOTA;NRO_CUOTA;ESTADO_DEUDA;FECHA_ACTUALIZACION_DEUDA;NRO_OPERACION;Categoria;IdTrans;Nro_Dev;NRO_TALONARIO;FechaPago;NUMERO;NRO_RECIBO;NRO_EXPEDIENTE;CuentaContableAC;CuentaContableV;TablaLiq;NumeroPago;Dominio;ACTUALIZACION_COBRADO;NumeroPagoTmp;Observaciones;Ejercicio;FechaP;RecIntereses;MOF;LOF
62;15/12/2020 00:00;H;CEDULON ININ;NULL;NULL;315;0;FA;NULL;15/12/2020 00:00;10505;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;100010505;66;ININ;1;1;2020;4;NULL;NULL;NULL;NULL;5939987;NULL;NULL;NULL;100010505;NULL;NULL;NULL;NULL;NULL;12453;NULL;NULL;NULL;NULL;200101;NULL;NULL;7;5
3;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/4/2020 00:00;19;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000019;3;OBSA;1;1;2020;1;NULL;NULL;NULL;NULL;5939988;NULL;NULL;NULL;500000019;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
3;15/6/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/6/2020 00:00;20;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000020;3;OBSA;1;1;2020;2;NULL;NULL;NULL;NULL;5939989;NULL;NULL;NULL;500000020;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
3;15/9/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/9/2020 00:00;21;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000021;3;OBSA;1;1;2020;3;NULL;NULL;NULL;NULL;5939990;NULL;NULL;NULL;500000021;NULL;NULL;NULL;NULL;NULL;1432;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
3;15/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/12/2020 00:00;22;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000022;3;OBSA;1;1;2020;4;NULL;NULL;NULL;NULL;5939991;NULL;NULL;NULL;500000022;NULL;NULL;NULL;NULL;NULL;1432;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
3;30/10/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/10/2020 00:00;23;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000023;3;OBSA;1;1;2020;5;NULL;NULL;NULL;NULL;5939992;NULL;NULL;NULL;500000023;NULL;NULL;NULL;NULL;NULL;1432;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
3;30/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/12/2020 00:00;24;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000024;3;OBSA;1;1;2020;6;NULL;NULL;NULL;NULL;5939993;NULL;NULL;NULL;500000024;NULL;NULL;NULL;NULL;NULL;1432;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
4;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/4/2020 00:00;26;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000026;4;OBSA;1;1;2020;1;NULL;NULL;NULL;NULL;5939994;NULL;NULL;NULL;500000026;NULL;NULL;NULL;NULL;NULL;1413;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
4;15/6/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/6/2020 00:00;27;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000027;4;OBSA;1;1;2020;2;NULL;NULL;NULL;NULL;5939995;NULL;NULL;NULL;500000027;NULL;NULL;NULL;NULL;NULL;1413;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
4;15/9/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/9/2020 00:00;28;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000028;4;OBSA;1;1;2020;3;NULL;NULL;NULL;NULL;5939996;NULL;NULL;NULL;500000028;NULL;NULL;NULL;NULL;NULL;1413;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
4;15/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/12/2020 00:00;29;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000029;4;OBSA;1;1;2020;4;NULL;NULL;NULL;NULL;5939997;NULL;NULL;NULL;500000029;NULL;NULL;NULL;NULL;NULL;1413;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
4;30/10/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/10/2020 00:00;30;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000030;4;OBSA;1;1;2020;5;NULL;NULL;NULL;NULL;5939998;NULL;NULL;NULL;500000030;NULL;NULL;NULL;NULL;NULL;1413;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
4;30/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/12/2020 00:00;31;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000031;4;OBSA;1;1;2020;6;NULL;NULL;NULL;NULL;5939999;NULL;NULL;NULL;500000031;NULL;NULL;NULL;NULL;NULL;1413;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
5;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/4/2020 00:00;40;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000040;6;OBSA;1;1;2020;1;NULL;NULL;NULL;NULL;5940000;NULL;NULL;NULL;500000040;NULL;NULL;NULL;NULL;NULL;792;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
5;15/6/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/6/2020 00:00;41;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000041;6;OBSA;1;1;2020;2;NULL;NULL;NULL;NULL;5940001;NULL;NULL;NULL;500000041;NULL;NULL;NULL;NULL;NULL;800;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
5;15/9/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/9/2020 00:00;42;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000042;6;OBSA;1;1;2020;3;NULL;NULL;NULL;NULL;5940002;NULL;NULL;NULL;500000042;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
5;15/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/12/2020 00:00;43;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000043;6;OBSA;1;1;2020;4;NULL;NULL;NULL;NULL;5940003;NULL;NULL;NULL;500000043;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
5;30/10/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/10/2020 00:00;44;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000044;6;OBSA;1;1;2020;5;NULL;NULL;NULL;NULL;5940004;NULL;NULL;NULL;500000044;NULL;NULL;NULL;NULL;NULL;814;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
5;30/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/12/2020 00:00;45;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000045;6;OBSA;1;1;2020;6;NULL;NULL;NULL;NULL;5940005;NULL;NULL;NULL;500000045;NULL;NULL;NULL;NULL;NULL;1415;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
6;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;2520;0;FA;NULL;30/4/2020 00:00;46;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000046;7;OBSA;1;1;2020;0;NULL;NULL;NULL;NULL;5940006;NULL;NULL;NULL;500000046;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
7;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/4/2020 00:00;54;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000054;8;OBSA;1;1;2020;1;NULL;NULL;NULL;NULL;5940007;NULL;NULL;NULL;500000054;NULL;NULL;NULL;NULL;NULL;1423;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
7;15/6/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/6/2020 00:00;55;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000055;8;OBSA;1;1;2020;2;NULL;NULL;NULL;NULL;5940008;NULL;NULL;NULL;500000055;NULL;NULL;NULL;NULL;NULL;1423;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
7;15/9/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/9/2020 00:00;56;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000056;8;OBSA;1;1;2020;3;NULL;NULL;NULL;NULL;5940009;NULL;NULL;NULL;500000056;NULL;NULL;NULL;NULL;NULL;1423;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
7;15/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/12/2020 00:00;57;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000057;8;OBSA;1;1;2020;4;NULL;NULL;NULL;NULL;5940010;NULL;NULL;NULL;500000057;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
7;30/10/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/10/2020 00:00;58;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000058;8;OBSA;1;1;2020;5;NULL;NULL;NULL;NULL;5940011;NULL;NULL;NULL;500000058;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
7;30/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/12/2020 00:00;59;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000059;8;OBSA;1;1;2020;6;NULL;NULL;NULL;NULL;5940012;NULL;NULL;NULL;500000059;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
8;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/4/2020 00:00;61;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000061;9;OBSA;1;1;2020;1;NULL;NULL;NULL;NULL;5940013;NULL;NULL;NULL;500000061;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
8;15/6/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/6/2020 00:00;62;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000062;9;OBSA;1;1;2020;2;NULL;NULL;NULL;NULL;5940014;NULL;NULL;NULL;500000062;NULL;NULL;NULL;NULL;NULL;805;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
8;15/9/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/9/2020 00:00;63;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000063;9;OBSA;1;1;2020;3;NULL;NULL;NULL;NULL;5940015;NULL;NULL;NULL;500000063;NULL;NULL;NULL;NULL;NULL;805;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
8;15/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/12/2020 00:00;64;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000064;9;OBSA;1;1;2020;4;NULL;NULL;NULL;NULL;5940016;NULL;NULL;NULL;500000064;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
8;30/10/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/10/2020 00:00;65;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000065;9;OBSA;1;1;2020;5;NULL;NULL;NULL;NULL;5940017;NULL;NULL;NULL;500000065;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
8;30/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/12/2020 00:00;66;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000066;9;OBSA;1;1;2020;6;NULL;NULL;NULL;NULL;5940018;NULL;NULL;NULL;500000066;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
9;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;2520;0;FA;NULL;30/4/2020 00:00;67;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000067;10;OBSA;1;1;2020;0;NULL;NULL;NULL;NULL;5940019;NULL;NULL;NULL;500000067;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
10;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;2520;0;FA;NULL;30/4/2020 00:00;74;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000074;11;OBSA;1;1;2020;0;NULL;NULL;NULL;NULL;5940020;NULL;NULL;NULL;500000074;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
11;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;30/4/2020 00:00;82;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000082;12;OBSA;1;1;2020;1;NULL;NULL;NULL;NULL;5940021;NULL;NULL;NULL;500000082;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
11;15/6/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;15/6/2020 00:00;83;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000083;12;OBSA;1;1;2020;2;NULL;NULL;NULL;NULL;5940022;NULL;NULL;NULL;500000083;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
11;15/9/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;15/9/2020 00:00;84;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000084;12;OBSA;1;1;2020;3;NULL;NULL;NULL;NULL;5940023;NULL;NULL;NULL;500000084;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
11;15/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;15/12/2020 00:00;85;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000085;12;OBSA;1;1;2020;4;NULL;NULL;NULL;NULL;5940024;NULL;NULL;NULL;500000085;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
11;30/10/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;30/10/2020 00:00;86;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000086;12;OBSA;1;1;2020;5;NULL;NULL;NULL;NULL;5940025;NULL;NULL;NULL;500000086;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
11;30/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;30/12/2020 00:00;87;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000087;12;OBSA;1;1;2020;6;NULL;NULL;NULL;NULL;5940026;NULL;NULL;NULL;500000087;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
135;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/4/2020 00:00;103;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000103;15;OBSA;1;1;2020;1;NULL;NULL;NULL;NULL;5940027;NULL;NULL;NULL;500000103;NULL;NULL;NULL;NULL;NULL;4874;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
135;15/6/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/6/2020 00:00;104;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000104;15;OBSA;1;1;2020;2;NULL;NULL;NULL;NULL;5940028;NULL;NULL;NULL;500000104;NULL;NULL;NULL;NULL;NULL;4880;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
135;15/9/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/9/2020 00:00;105;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000105;15;OBSA;1;1;2020;3;NULL;NULL;NULL;NULL;5940029;NULL;NULL;NULL;500000105;NULL;NULL;NULL;NULL;NULL;4880;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
135;15/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/12/2020 00:00;106;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000106;15;OBSA;1;1;2020;4;NULL;NULL;NULL;NULL;5940030;NULL;NULL;NULL;500000106;NULL;NULL;NULL;NULL;NULL;4884;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
135;30/10/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/10/2020 00:00;107;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000107;15;OBSA;1;1;2020;5;NULL;NULL;NULL;NULL;5940031;NULL;NULL;NULL;500000107;NULL;NULL;NULL;NULL;NULL;4886;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
135;30/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;30/12/2020 00:00;108;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000108;15;OBSA;1;1;2020;6;NULL;NULL;NULL;NULL;5940032;NULL;NULL;NULL;500000108;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
15;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;30/4/2020 00:00;110;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000110;16;OBSA;1;1;2020;1;NULL;NULL;NULL;NULL;5940033;NULL;NULL;NULL;500000110;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
15;15/6/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;15/6/2020 00:00;111;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000111;16;OBSA;1;1;2020;2;NULL;NULL;NULL;NULL;5940034;NULL;NULL;NULL;500000111;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
15;15/9/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/9/2020 00:00;112;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000112;16;OBSA;1;1;2020;3;NULL;NULL;NULL;NULL;5940035;NULL;NULL;NULL;500000112;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
15;15/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;15/12/2020 00:00;113;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000113;16;OBSA;1;1;2020;4;NULL;NULL;NULL;NULL;5940036;NULL;NULL;NULL;500000113;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
15;30/10/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;30/10/2020 00:00;114;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000114;16;OBSA;1;1;2020;5;NULL;NULL;NULL;NULL;5940037;NULL;NULL;NULL;500000114;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
15;30/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;30/12/2020 00:00;115;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000115;16;OBSA;1;1;2020;6;NULL;NULL;NULL;NULL;5940038;NULL;NULL;NULL;500000115;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
17;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;30/4/2020 00:00;124;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000124;18;OBSA;1;1;2020;1;NULL;NULL;NULL;NULL;5940039;NULL;NULL;NULL;500000124;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
17;15/6/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;15/6/2020 00:00;125;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000125;18;OBSA;1;1;2020;2;NULL;NULL;NULL;NULL;5940040;NULL;NULL;NULL;500000125;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
17;15/9/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;15/9/2020 00:00;126;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000126;18;OBSA;1;1;2020;3;NULL;NULL;NULL;NULL;5940041;NULL;NULL;NULL;500000126;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
17;15/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;15/12/2020 00:00;127;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000127;18;OBSA;1;1;2020;4;NULL;NULL;NULL;NULL;5940042;NULL;NULL;NULL;500000127;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
17;30/10/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;30/10/2020 00:00;128;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000128;18;OBSA;1;1;2020;5;NULL;NULL;NULL;NULL;5940043;NULL;NULL;NULL;500000128;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
17;30/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;30/12/2020 00:00;129;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000129;18;OBSA;1;1;2020;6;NULL;NULL;NULL;NULL;5940044;NULL;NULL;NULL;500000129;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
18;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;2520;0;FA;NULL;30/4/2020 00:00;130;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000130;19;OBSA;1;1;2020;0;NULL;NULL;NULL;NULL;5940045;NULL;NULL;NULL;500000130;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
19;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/4/2020 00:00;138;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000138;20;OBSA;1;1;2020;1;NULL;NULL;NULL;NULL;5940046;NULL;NULL;NULL;500000138;NULL;NULL;NULL;NULL;NULL;3136;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
19;15/6/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/6/2020 00:00;139;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000139;20;OBSA;1;1;2020;2;NULL;NULL;NULL;NULL;5940047;NULL;NULL;NULL;500000139;NULL;NULL;NULL;NULL;NULL;3136;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
19;15/9/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/9/2020 00:00;140;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000140;20;OBSA;1;1;2020;3;NULL;NULL;NULL;NULL;5940048;NULL;NULL;NULL;500000140;NULL;NULL;NULL;NULL;NULL;3136;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
19;15/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;15/12/2020 00:00;141;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000141;20;OBSA;1;1;2020;4;NULL;NULL;NULL;NULL;5940049;NULL;NULL;NULL;500000141;NULL;NULL;NULL;NULL;NULL;3136;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
19;30/10/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/10/2020 00:00;142;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000142;20;OBSA;1;1;2020;5;NULL;NULL;NULL;NULL;5940050;NULL;NULL;NULL;500000142;NULL;NULL;NULL;NULL;NULL;3136;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
19;30/12/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;0;FA;NULL;30/12/2020 00:00;143;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500000143;20;OBSA;1;1;2020;6;NULL;NULL;NULL;NULL;5940051;NULL;NULL;NULL;500000143;NULL;NULL;NULL;NULL;NULL;3136;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
20;30/4/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;30/4/2020 00:00;145;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000145;21;OBSA;1;1;2020;1;NULL;NULL;NULL;NULL;5940052;NULL;NULL;NULL;500000145;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
20;15/6/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;15/6/2020 00:00;146;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000146;21;OBSA;1;1;2020;2;NULL;NULL;NULL;NULL;5940053;NULL;NULL;NULL;500000146;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
20;15/9/2020 00:00;H;CEDULON OBSA;NULL;NULL;420;420;FA;NULL;15/9/2020 00:00;147;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500000147;21;OBSA;1;1;2020;3;NULL;NULL;NULL;NULL;5940054;NULL;NULL;NULL;500000147;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
